,time,can_id,data_in_binary,data_in_hex
487,0.287843942,C9,1000010000001011110001000000000000000000100000010000000011010100,840BC400008100D4
488,0.288079798,19D,0000101101000000000011111111111100000000010110101010000001010011,0B400FFF005AA053
489,0.288320005,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
490,0.288570523,1F5,0000000000001111000011110000000000000000000000000000000000011110,000F0F000000001E
491,0.288812756,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
492,0.289052963,589,0000000000000000011101111100000000000000011010000011000011001111,000077C0006830CF
493,0.290949285,263,0001010101111000000000000000000000000000000000000000000010001101,157800000000008D
494,0.291957318,1F1,0010000011000000000000000000000000000000000000000000000011100000,20C00000000000E0
495,0.292193174,1.00E+05,0100010000000000000010001000000010100010010000000010001011010000,44000880A24022D0
496,0.29262942,348,000000000000000000000000000000000000001000000010,000000000202
497,0.29294765,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
498,0.293316125,34A,000000000000000000000000000000000000001000000010,000000000202
499,0.293974161,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
500,0.294948101,565,0110001100111000001010010000000000000000000000000000000000000000,6338290000000000
501,0.297124683,19B,0111011010100000100001110010001001101010101000000000000011001001,76A087226AA000C9
502,0.297360539,C9,1000010000001011110101000000000000000000100000010100000000100100,840BD40000814024
503,0.29759299699999997,191,0110011010101000000001101010000000000110101010010000000001100011,66A806A006A90063
504,0.29782933,C9,1000010000001011110101000000000000000000100000010100000000100100,840BD40000814024
505,0.298001885,140,00000000000110000000000000000000,00180000
506,0.298235774,19D,0000101101000100010011111111111100000000010110101010000010010111,0B444FFF005AA097
507,0.298472106,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
508,0.298710405,1C3,0000011010101000000001100111111000000000000000000000000100000000,06A8067E00000100
509,0.29895848,1F5,0100000000001111000011110000000000000000000000000000000001011110,400F0F000000005E
510,0.299200654,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
511,0.29944092,589,0100000000000000011101111100000000000000011010000011000000001111,400077C00068300F
512,0.302073359,1.00E+05,0100010000000000000010001000000010110010010000000010000011011110,44000880B24020DE
513,0.302571475,348,000000000000000000000000000000000000001100000011,000000000303
514,0.302947759,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
515,0.304000139,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
516,0.304237961,128,1000111111100011000000001110110000000000000000000000000001011110,8FE300EC0000005E
517,0.304486513,17D,0000000000001000000000000000000000000000000010000000000000000000,0008000000080000
518,0.30473262,1C6,0001000000000000000100000000000000000000000000000000001000100010,1000100000000222
519,0.304958701,34A,000000000000000000000000000000000000001100000011,000000000303
520,0.305200934,1.00E+09,0000111111111010000000000000000000000000000000000000001000001011,0FFA00000000020B
521,0.305445075,230,0000000000000001011000000000000000000000000000000000100001101001,0001600000000869
522,0.305681407,269,1000000000000000000101010101000001100000000000000100000010000101,8000155060004085
523,0.307123839,19B,1011011010100000100001110010001001101010101000000000000000001001,B6A087226AA00009
524,0.307360172,C9,1000010000001011110101000000000000000000100000011000000001100100,840BD40000818064
525,0.30759215300000003,191,1010011010101000000001101010000000000110101010010000000010100011,A6A806A006A900A3
526,0.307828486,C9,1000010000001011110101000000000000000000100000011000000001100100,840BD40000818064
527,0.308064878,194,0000010001000010111111100011011000101111100100010000000000000000,0442FE362F910000
528,0.308296799,19D,0000101101000100100011111111111100000000010110101010000011010111,0B448FFF005AA0D7
529,0.308537066,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
530,0.308777332,1F5,1000000000001111000011110000000000000000000000000000000010011110,800F0F000000009E
531,0.309019506,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
532,0.309259772,589,1000000000000000011101111100000000000000011010000011000001001111,800077C00068304F
533,0.31092983399999996,263,0101010101111000000000000000000000000000000000000000000011001101,55780000000000CD
534,0.312196254,1.00E+05,0100010000000000000010001000000011000010010000000010001111110001,44000880C24023F1
535,0.312622308,348,000000000000000000000000000000000000000000000000,000000000000
536,0.313318312,34A,000000000000000000000000000000000000000000000000,000000000000
537,0.313976883,C1,0001100000000000000000000000000000011000000000000000000000110000,1800000018000030
538,0.31421905699999997,C5,0001100000000001000000000000000000011000000000000000000000110001,1801000018000031
539,0.317127406,19B,1111011010100000100001110010001001101010101000000000000001001001,F6A087226AA00049
540,0.31736183100000004,C9,1000010000001011110101000000000000000000100000011100000010100100,840BD4000081C0A4
541,0.31759375300000003,191,1110011010101000000001101010000000000110101010010000000011100011,E6A806A006A900E3
542,0.317828178,C9,1000010000001011110101000000000000000000100000011100000010100100,840BD4000081C0A4
543,0.318060159,19D,0000101101001000110011111111111100000000010110101010000000011011,0B48CFFF005AA01B
544,0.318296492,19E,1100000000000000000000000000000100001010111100000000000010111011,C00000010AF000BB
545,0.31853479100000004,1C3,0000011010101000000001100111111000000000000000000000000100000000,06A8067E00000100
546,0.31878280600000003,1F5,1100000000001111000011110000000000000000000000000000000011011110,C00F0F00000000DE
547,0.319025039,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
548,0.319263815,589,1100000000000000011101111100000000000000011010000011000010001111,C00077C00068308F
549,0.322105884,1.00E+05,0100010000000000000010001000000011010010010000000010001000000000,44000880D2402200
550,0.32256984699999997,348,000000000000000000000000000000000000000100000001,000000000101
551,0.322920262,C1,0101100000000000000000000000000000011000000000000000000001110000,5800000018000070
552,0.32395273399999996,C5,0101100000000001000000000000000000011000000000000000000001110001,5801000018000071
553,0.324193,128,1100111111100101000000001110110000000000000000000000000010100000,CFE500EC000000A0
554,0.32443714100000004,1C6,0001000000000000000100000000000000000000000000000000001100100011,1000100000000323
555,0.324679315,1.00E+09,0000111111111010000000000000000000000000000000000000001100001100,0FFA00000000030C
556,0.324889361,34A,000000000000000000000000000000000000000100000001,000000000101
557,0.32512569399999997,269,1100000000000000000101010101000001100000000000000100000011000101,C0001550600040C5
558,0.327087819,19B,0011011010100000100001110010001001101010101000000000000010001001,36A087226AA00089
559,0.327324152,C9,1000010000001011110101000000000000000000100000010000000011100100,840BD400008100E4
560,0.327558577,191,0010011010101000000001101010000000000110101010010000000000100011,26A806A006A90023
561,0.32779490899999997,C9,1000010000001011110101000000000000000000100000010000000011100100,840BD400008100E4
562,0.327966928,140,00000000000110000000000000000000,00180000
563,0.328201294,19D,0000101101001000000011111111111100000000010110101010000001011011,0B480FFF005AA05B
564,0.32844156,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
565,0.328691542,1F5,0000000000001111000011110000000000000000000000000000000000011110,000F0F000000001E
566,0.328933775,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
567,0.329173982,589,0000000000000000011101111100000000000000011010000011000011001111,000077C0006830CF
568,0.330900132,263,1001010101111000000000000000000000000000000000000000000000001101,957800000000000D
569,0.332162678,1.00E+05,0100010000000000000001111000000011100010010000000010000100001110,44000780E240210E
570,0.332633018,348,000000000000000000000000000000000000001000000010,000000000202
571,0.333318829,34A,000000000000000000000000000000000000001000000010,000000000202
572,0.33394718100000004,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
573,0.334185481,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
574,0.33713185700000003,191,0110011010101011000001101010000000000110101010110000000001101000,66AB06A006AB0068
575,0.33736819,C9,1000010000001011101100100000000000000000100000010100000000000010,840BB20000814002
576,0.33761817200000005,141,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
577,0.337854504,C9,1000010000001011101100100000000000000000100000010100000000000010,840BB20000814002
578,0.33808261100000003,19B,0111011010100000100001110010001001101010101000000000000011001001,76A087226AA000C9
579,0.338316977,19D,0000101101000100010011111111111100000000010110101010000010010111,0B444FFF005AA097
580,0.338552832,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
581,0.33879113200000005,1C3,0000011010101011000001100111111000000000000000000000000100000000,06AB067E00000100
582,0.33903920600000004,1F5,0100000000001111000011110000000000000000000000000000000001011110,400F0F000000005E
583,0.339281857,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
584,0.33952212299999995,589,0100000000000000011101111100000000000000011010000011000000001111,400077C00068300F
585,0.342088282,1.00E+05,0100010000000000000001111000000011110010010000000010000000011101,44000780F240201D
586,0.342544436,348,000000000000000000000000000000000000001100000011,000000000303
587,0.34288269200000004,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
588,0.344000935,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
589,0.34424507600000004,128,0000111111100101000000001110110000000000000000000000000011100000,0FE500EC000000E0
590,0.344435155,120,0000000000000000111000000000000000000000,0000E00000
591,0.344681203,1C6,0001000000000000000100000000000000000000000000000000000000100000,1000100000000020
592,0.344927311,1.00E+09,0000111111111010000000000000000000000000000000000000000000001001,0FFA000000000009
593,0.345169544,269,0000000000000000000101010101000001100000000000000100000000000101,0000155060004005
594,0.345377624,34A,000000000000000000000000000000000000001100000011,000000000303
595,0.345609545,471,1100100001110110000000000000000001010101010000100000000011010101,C8760000554200D5
596,0.34713631799999994,191,1010011010101011000001101010000000000110101010110000000010101000,A6AB06A006AB00A8
597,0.347370743,C9,1000010000001011101100100000000000000000100000011000000001000010,840BB20000818042
598,0.347602665,19B,1011011010100000100001110010001001101010101000000000000000001001,B6A087226AA00009
599,0.34783709,C9,1000010000001011101100100000000000000000100000011000000001000010,840BB20000818042
600,0.348069071,19D,0000101101000100100011111111111100000000010110101010000011010111,0B448FFF005AA0D7
601,0.34830927799999994,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
602,0.348549544,1F5,1000000000001111000011110000000000000000000000000000000010011110,800F0F000000009E
603,0.348791778,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
604,0.34903198399999996,589,1000000000000000011101111100000000000000011010000011000001001111,800077C00068304F
605,0.351858437,263,1101010101111000000000000000000000000000000000000000000001001101,D57800000000004D
606,0.352190315,1.00E+05,0100010000000000000010011000000000000010010000000010000100110000,4400098002402130
607,0.352646529,348,000000000000000000000000000000000000000000000000,000000000000
608,0.353586375,34A,000000000000000000000000000000000000000000000000,000000000000
609,0.353922665,C1,0001100000000000000000000000000000011000000000000000000000110000,1800000018000030
610,0.354164838,C5,0001100000000001000000000000000000011000000000000000000000110001,1801000018000031
611,0.354410946,230,0000000000000001000000000000000000000000000000000000100000001001,0001000000000809
612,0.35711354,19B,1111011010100000100001110010001001101010101000000000000001001001,F6A087226AA00049
613,0.357351362,C9,1000010000001011101100100000000000000000100000011100000010000010,840BB2000081C082
614,0.35758185299999995,191,1110011010101011000001101010000000000110101010110000000011101000,E6AB06A006AB00E8
615,0.357820153,C9,1000010000001011101100100000000000000000100000011100000010000010,840BB2000081C082
616,0.35799217200000005,140,00000000000110000000000000000000,00180000
617,0.358230471,194,0000010001000010000000000011011000101111100100010000000000000000,044200362F910000
618,0.35846680399999997,19D,0000101101000000110011111111111100000000010110101010000000010011,0B40CFFF005AA013
619,0.358702659,19E,1100000000000000000000000000000100001010111100000000000010111011,C00000010AF000BB
620,0.358940959,1C3,0000011010101011000001100111111000000000000000000000000100000000,06AB067E00000100
621,0.35918951,1F5,1100000000001111000011110000000000000000000000000000000011011110,C00F0F00000000DE
622,0.35943174299999997,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
623,0.359682202,3.00E+09,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
624,0.359920501,589,1100000000000000011101111100000000000000011010000011000010001111,C00077C00068308F
625,0.362056672,1.00E+05,0100010000000000000010001000000000010010010000000010001101000001,4400088012402341
626,0.36257869,348,000000000000000000000000000000000000000100000001,000000000101
627,0.36390507200000005,C1,0101100000000000000000000000000000011000000000000000000001110000,5800000018000070
628,0.364147305,C5,0101100000000001000000000000000000011000000000000000000001110001,5801000018000071
629,0.364385068,128,0100111111100011000000001110110000000000000000000000000000011110,4FE300EC0000001E
630,0.364629745,1C6,0001000000000000000100000000000000000000000000000000000100100001,1000100000000121
631,0.364839732,34A,000000000000000000000000000000000000000100000001,000000000101
632,0.36508393200000006,1.00E+09,0000111111111010000000000000000000000000000000000000000100001010,0FFA00000000010A
633,0.365322232,269,0100000000000000000101010101000001100000000000000100000001000101,4000155060004045
634,0.367138505,191,0010011010101011000001101010000000000110101010110000000000101000,26AB06A006AB0028
635,0.36737293,C9,1000010000001011101100100000000000000000100000010000000011000010,840BB200008100C2
636,0.367602944,19B,0011011010100000100001110010001001101010101000000000000010001001,36A087226AA00089
637,0.367836833,C9,1000010000001011101100100000000000000000100000010000000011000010,840BB200008100C2
638,0.36807125799999996,19D,0000101101000100000011111111111100000000010110101010000001010111,0B440FFF005AA057
639,0.368311524,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
640,0.368561983,1F5,0000000000001111000011110000000000000000000000000000000000011110,000F0F000000001E
641,0.368804216,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
642,0.369044482,589,0000000000000000011101111100000000000000011010000011000011001111,000077C0006830CF
643,0.371830403,263,0001010101111000000000000000000000000000000000000000000010001101,157800000000008D
644,0.372193038,1.00E+05,0100010000000000000010011000000000100010010000000010000101010000,4400098022402150
645,0.372622907,348,000000000000000000000000000000000000001000000010,000000000202
646,0.373309254,34A,000000000000000000000000000000000000001000000010,000000000202
647,0.373859524,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
648,0.374097347,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
649,0.377110004,19B,0111011010100000100001110010001001101010101000000000000011001001,76A087226AA000C9
650,0.377344429,C9,1000010000001011101000100000000000000000100000010100000011110010,840BA200008140F2
651,0.377578795,191,0110011010101011000001101010000000000110101011000000000001101001,66AB06A006AC0069
652,0.37781274299999995,C9,1000010000001011101000100000000000000000100000010100000011110010,840BA200008140F2
653,0.37804710799999997,19D,0000101101000000010011111111111100000000010110101010000010010011,0B404FFF005AA093
654,0.378282964,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
655,0.378521263,1C3,0000011010101011000001100111111000000000000000000000000100000000,06AB067E00000100
656,0.37876933799999996,1F5,0100000000001111000011110000000000000000000000000000000001011110,400F0F000000005E
657,0.379011511,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
658,0.37926203,3.00E+05,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
659,0.379504203,4C9,0000000001101010000000000000000010001111000000000000000000000000,006A00008F000000
660,0.37974447,589,0100000000000000011101111100000000000000011010000011000000001111,400077C00068300F
661,0.382068336,1.00E+05,0100010000000000000010001000000000110010010000000010000101011111,440008803240215F
662,0.38256061,348,000000000000000000000000000000000000001100000011,000000000303
663,0.38386893200000005,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
664,0.384107232,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
665,0.384345531,128,1000111111100011000000001110110000000000000000000000000001011110,8FE300EC0000005E
666,0.384591639,1C6,0001000000000000000100000000000000000000000000000000001000100010,1000100000000222
667,0.38479971799999996,34A,000000000000000000000000000000000000001100000011,000000000303
668,0.385043859,1.00E+09,0000111111111101000000000000000000000000000000000000001000001110,0FFD00000000020E
669,0.385286092,12A,0000000000000000101010100010000000000000000000000000000000000000,0000AA2000000000
670,0.385522425,269,1000000000000000000101010101000001100000000000000100000010000101,8000155060004085
671,0.387122809,19B,1011011010100000100001110010001001101010101000000000000000001001,B6A087226AA00009
672,0.387357235,C9,1000010000001011101000100000000000000000100000011000000000110010,840BA20000818032
673,0.387589156,191,1010011010101011000001101010000000000110101011000000000010101001,A6AB06A006AC00A9
674,0.38782358100000003,C9,1000010000001011101000100000000000000000100000011000000000110010,840BA20000818032
675,0.387995541,140,00000000000110000000000000000000,00180000
676,0.38822996600000004,19D,0000101100111100100011111111111100000000010110101010000011001111,0B3C8FFF005AA0CF
677,0.388470232,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
678,0.38871043899999996,1F5,1000000000001111000011110000000000000000000000000000000010011110,800F0F000000009E
679,0.38895267200000005,3D1,0000010000001010000000000000000000000000001001110000000000000000,040A000000270000
680,0.389192879,589,1000000000000000011101111100000000000000011010000011000001001111,800077C00068304F
681,0.391827285,1F1,0010000000000000000000000000000000000000000000000000000000100000,2000000000000020
682,0.392065107,263,0101010101111000000000000000000000000000000000000000000011001101,55780000000000CD
683,0.392333626,1.00E+05,0100010000000000000010011000000001000010010000000010000001101111,440009804240206F
684,0.39263969600000004,348,000000000000000000000000000000000000000000000000,000000000000
685,0.393335759,34A,000000000000000000000000000000000000000000000000,000000000000
686,0.393846035,C1,0001100000000000000000000000000000011000000000000000000000110000,1800000018000030
687,0.39408826799999996,C5,0001100000000001000000000000000000011000000000000000000000110001,1801000018000031
688,0.39581441799999995,565,0110001100111000001010010000000000000000000000000000000000000000,6338290000000000
689,0.397134959,191,1110011010101011000001101010000000000110101011000000000011101001,E6AB06A006AC00E9
690,0.397369384,C9,1000010000001011101000100000000000000000100000011100000001110010,840BA2000081C072
691,0.39759743200000003,19B,1111011010100000100001110010001001101010101000000000000001001001,F6A087226AA00049
692,0.397831857,C9,1000010000001011101000100000000000000000100000011100000001110010,840BA2000081C072
693,0.39806765299999997,19D,0000101101000000110011111111111100000000010110101010000000010011,0B40CFFF005AA013
694,0.398304045,19E,1100000000000000000000000000000100001010111100000000000010111011,C00000010AF000BB
695,0.398542344,1C3,0000011010101011000001100111111000000000000000000000000100000000,06AB067E00000100
696,0.398790359,1F5,1100000000001111000011110000000000000000000000000000000011011110,C00F0F00000000DE
697,0.399032592,3D1,0000010000001010000000000000000000000000001001110000000000000000,040A000000270000
698,0.39927089200000004,589,1100000000000000011101111100000000000000011010000011000010001111,C00077C00068308F
699,0.40207493299999997,1.00E+05,0100010000000000000010001000000001010010010000000010001010000000,4400088052402280
700,0.40257304899999996,348,000000000000000000000000000000000000000100000001,000000000101
701,0.403859436,C1,0101100000000000000000000000000000011000000000000000000001110000,5800000018000070
702,0.404101669,C5,0101100000000001000000000000000000011000000000000000000001110001,5801000018000071
703,0.40433996899999997,128,1100111111100011000000001110110100000000000000000000000010011111,CFE300ED0000009F
704,0.404587984,17D,0000000000001100000000000000000000000000000011000000000000000000,000C0000000C0000
705,0.404838025,1C6,0001000000000000000100000000000000000000000000000000001100100011,1000100000000323
706,0.405080735,1.00E+09,0000111111111101000000000000000000000000000000000000001100001111,0FFD00000000030F
707,0.40532678299999997,230,0000000000000001001000000000000000000000000000000000100000101001,0001200000000829
708,0.40553683,34A,000000000000000000000000000000000000000100000001,000000000101
709,0.40580731600000003,269,1100000000000000000101010101000001100000000000000100000011000101,C0001550600040C5
710,0.407123446,19B,0011011010100000100001110010001001101010101000000000000010001001,36A087226AA00089
711,0.40735977799999995,C9,1000010000001011101000100000000000000000100000010000000010110010,840BA200008100B2
712,0.407593727,191,0010011010101011000001101010000000000110101011000000000000101001,26AB06A006AC0029
713,0.40783005899999997,C9,1000010000001011101000100000000000000000100000010000000010110010,840BA200008100B2
714,0.40806835799999996,194,0000010000111011000000000011011000101111100100010000000000000000,043B00362F910000
715,0.408304751,19D,0000101100110100000011111111111100000000010110101010000001000111,0B340FFF005AA047
716,0.40854495700000004,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
717,0.408794999,1F5,0000000000001111000011110000000000000000000000000000000000011110,000F0F000000001E
718,0.409037172,3D1,0000010000001010000000000000000000000000001001110000000000000000,040A000000270000
719,0.40927743899999997,589,0000000000000000011101111100000000000000011010000011000011001111,000077C0006830CF
720,0.411803543,263,1001010101111000000000000000000000000000000000000000000000001101,957800000000000D
721,0.41218376100000004,1.00E+05,0100010000000000000010001000000001100010010000000010000110001111,440008806240218F
722,0.412632107,348,000000000000000000000000000000000000001000000010,000000000202
723,0.413317978,34A,000000000000000000000000000000000000001000000010,000000000202
724,0.413794159,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
725,0.41403245899999996,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
726,0.41711092,19B,0111011010100000100001110010001001101010101000000000000011001001,76A087226AA000C9
727,0.417346835,C9,1000010000001011100010000000000000000000100000010100000011011000,840B8800008140D8
728,0.417577326,191,0110011010101110000001101010000000000110101011010000000001101101,66AE06A006AD006D
729,0.417813658,C9,1000010000001011100010000000000000000000100000010100000011011000,840B8800008140D8
730,0.41798567700000006,140,00000000000110000000000000000000,00180000
731,0.418217599,19D,0000101100110100010011111111111100000000010110101010000010000111,0B344FFF005AA087
732,0.418453931,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
733,0.41869419799999996,1C3,0000011010101110000001100111111000000000000000000000000100000000,06AE067E00000100
734,0.418942272,1F5,0100000000001111000011110000000000000000000000000000000001011110,400F0F000000005E
735,0.419184446,3D1,0000010000001010000000000000000000000000001001110000000000000000,040A000000270000
736,0.419425189,589,0100000000000000011101111100000000000000011010000011000000001111,400077C00068300F
737,0.422087371,1.00E+05,0100010000000000000001111000000001110010010000000010001010011111,440007807240229F
738,0.422581136,348,000000000000000000000000000000000000001100000011,000000000303
739,0.42380368700000004,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
740,0.424041509,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
741,0.42428171600000003,128,0000111111100011000000001110110000000000000000000000000011011110,0FE300EC000000DE
742,0.424527824,1C6,0001000000000000000100000000000000000000000000000000000000100000,1000100000000020
743,0.42473590299999997,34A,000000000000000000000000000000000000001100000011,000000000303
744,0.424982011,1.00E+09,0000111111111101000000000000000000000000000000000000000000001100,0FFD00000000000C
745,0.425224185,269,0000000000000000000101010101000001100000000000000100000000000101,0000155060004005
746,0.427134633,191,1010011010101110000001101010000000000110101011010000000010101101,A6AE06A006AD00AD
747,0.42737293200000004,C9,1000010000001011100010000000000000000000100000011000000000011000,840B880000818018
748,0.427604854,19B,1011011010100000100001110010001001101010101000000000000000001001,B6A087226AA00009
749,0.427843153,C9,1000010000001011100010000000000000000000100000011000000000011000,840B880000818018
750,0.428075611,19D,0000101100110000100011111111111100000000010110101010000011000011,0B308FFF005AA0C3
751,0.428315878,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
752,0.42855614399999997,1F5,1000000000001111000011110000000000000000000000000000000010011110,800F0F000000009E
753,0.42879831700000004,3D1,0000010000001010000000000000000000000000001001110000000000000000,040A000000270000
754,0.429038584,589,1000000000000000011101111100000000000000011010000011000001001111,800077C00068304F
755,0.431728541,263,1101010101111000000000000000000000000000000000000000000001001101,D57800000000004D
756,0.432182788,1.00E+05,0100010000000000000010001000000010000010010000000010000110101111,44000880824021AF
757,0.432617068,348,000000000000000000000000000000000000000000000000,000000000000
758,0.43331116399999997,34A,000000000000000000000000000000000000000000000000,000000000000
759,0.433765411,C1,0001100000000000000000000000000000011000000000000000000000110000,1800000018000030
760,0.43400764399999997,C5,0001100000000001000000000000000000011000000000000000000000110001,1801000018000031
761,0.437138259,191,1110011010101110000001101010000000000110101011100000000011101110,E6AE06A006AE00EE
762,0.437374651,C9,1000010000001011100010000000000000000000100000011100000001011000,840B88000081C058
763,0.437624633,141,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
764,0.437860965,C9,1000010000001011100010000000000000000000100000011100000001011000,840B88000081C058
765,0.43808901299999997,19B,1111011010100000100001110010001001101010101000000000000001001001,F6A087226AA00049
766,0.438325405,19D,0000101100101100110011111111111100000000010110101010000011111111,0B2CCFFF005AA0FF
767,0.438561737,19E,1100000000000000000000000000000100001010111100000000000010111011,C00000010AF000BB
768,0.438801527,1C3,0000011010101110000001100111111000000000000000000000000100000000,06AE067E00000100
769,0.439050018,1F5,1100000000001111000011110000000000000000000000000000000011011110,C00F0F00000000DE
770,0.43929225200000005,3D1,0000010000001010000000000000000000000000001001110000000000000000,040A000000270000
771,0.439530551,589,1100000000000000011101111100000000000000011010000011000010001111,C00077C00068308F
772,0.442084431,1.00E+05,0100010000000000000001111000000010010010010000000010000110111110,44000780924021BE
773,0.44256508299999997,348,000000000000000000000000000000000000000100000001,000000000101
774,0.443859279,C1,0101100000000000000000000000000000011000000000000000000001110000,5800000018000070
775,0.44410097600000004,C5,0101100000000001000000000000000000011000000000000000000001110001,5801000018000071
776,0.44429153200000004,120,0000000000000000111000000000000000000000,0000E00000
777,0.44452983100000004,128,0100111111100011000000001110101100000000000000000000000000011101,4FE300EB0000001D
778,0.444773972,1C6,0001000000000000000100000000000000000000000000000000000100100001,1000100000000121
779,0.445014178,1.00E+09,0000111111111011000000000000000000000000000000000000000100001011,0FFB00000000010B
780,0.44525247799999995,269,0100000000000000000101010101000001100000000000000100000001000101,4000155060004045
781,0.44546252399999997,34A,000000000000000000000000000000000000000100000001,000000000101
782,0.445698857,471,0000100001110110000000000000000001010101010000100000000000010101,0876000055420015
783,0.44711303700000005,19B,0011011010100000100001110010001001101010101100000000000010011001,36A087226AB00099
784,0.447349369,C9,1000010000001011100010000000000000000000100000010000000010011000,840B880000810098
785,0.447585761,191,0010011010101110000001101010000000000110101011100000000000101110,26AE06A006AE002E
786,0.447821617,C9,1000010000001011100010000000000000000000100000010000000010011000,840B880000810098
787,0.44799363600000003,140,00000000000110000000000000000000,00180000
788,0.448229968,19D,0000101100101000000011111111111100000000010110101010000000111011,0B280FFF005AA03B
789,0.44847023399999997,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
790,0.448720216,1F5,0000000000001111000011110000000000000000000000000000000000011110,000F0F000000001E
791,0.44896239,3D1,0000010000001010000000000000000000000000001001110000000000000000,040A000000270000
792,0.449203133,589,0000000000000000011101111100000000000000011010000011000011001111,000077C0006830CF
793,0.45170295200000005,263,0001010101111000000000000000000000000000000000000000000010001101,157800000000008D
794,0.45219135200000005,1.00E+05,0100010000000000000010011000000010100010010000000010001011010001,44000980A24022D1
795,0.452641725,348,000000000000000000000000000000000000001000000010,000000000202
796,0.453569829,34A,000000000000000000000000000000000000001000000010,000000000202
797,0.45381200299999996,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
798,0.454050302,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
799,0.454292535,230,0000000000000001010000000000000000000000000000000000100001001001,0001400000000849
800,0.457132637,191,0110011010101011000001101010000000000110101010110000000001101000,66AB06A006AB0068
801,0.457370936,C9,1000010000001011101011100000000000000000100000010100000011111110,840BAE00008140FE
802,0.45760923600000003,194,0000010001000010000000000011011000101111100100010000000000000000,044200362F910000
803,0.457847535,C9,1000010000001011101011100000000000000000100000010100000011111110,840BAE00008140FE
804,0.458076059,19B,0111011010100000100001110010001001101010101100000000000011011001,76A087226AB000D9
805,0.45830798100000003,19D,0000101100101000010011111111111100000000010110101010000001111011,0B284FFF005AA07B
806,0.45854437299999995,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
807,0.458782672,1C3,0000011010101011000001100111111000000000000000000000000100000000,06AB067E00000100
808,0.45903068700000005,1F5,0100000000001111000011110000000000000000000000000000000001011110,400F0F000000005E
809,0.459272921,3D1,0000010000001010000000000000000000000000001001110000000000000000,040A000000270000
810,0.459523379,3.00E+09,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
811,0.459763646,589,0100000000000000011101111100000000000000011010000011000000001111,400077C00068300F
812,0.462071895,1.00E+05,0100010000000000000010001000000010110010010000000010000111011111,44000880B24021DF
813,0.462555885,348,000000000000000000000000000000000000001100000011,000000000303
814,0.463740408,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
815,0.46397870700000005,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
